ds;trend;yhat_lower;yhat_upper;trend_lower;trend_upper;additive_terms;additive_terms_lower;additive_terms_upper;weekly;weekly_lower;weekly_upper;yearly;yearly_lower;yearly_upper;multiplicative_terms;multiplicative_terms_lower;multiplicative_terms_upper;yhat
2020-04-19;-1831.8029328329376;-3110.8414791399555;-1047.4492508984324;-2730.674301655687;-411.820459346498;-232.16540043922362;-317.7330052226896;-133.93975505524483;-198.05581824084638;-243.29304002224242;-138.432574848602;-34.109582198377254;-105.10895402423421;39.063867999661944;0.0;0.0;0.0;-2063.968333272161
2020-04-26;-1859.6099214535266;-3150.3051745259695;-685.7175455165116;-2770.293674558285;-412.45449792759;-157.4769963903814;-282.2695230327657;-43.834345344689225;-198.0558182407089;-243.293040022197;-138.43257484853768;40.578821850327536;-53.87698662430894;136.19667009549073;0.0;0.0;0.0;-2017.086917843908
2020-05-03;-1887.4169100741155;-3248.310309584702;-506.1909709612003;-2810.521966056751;-417.33025938994933;-104.08625337841642;-218.68422201768885;1.7217193219563764;-198.0558182404879;-243.29304002206118;-138.43257484827149;93.96956486207144;-5.0108595873071895;169.39730715508077;0.0;0.0;0.0;-1991.503163452532
2020-05-10;-1915.223898694705;-3413.6597387700176;-520.5284301450358;-2850.750257555218;-435.2870718097579;-96.3410432432965;-189.35909986017887;-3.369060172954401;-198.0558182404341;-243.29304002210623;-138.43257484840905;101.7147749971376;14.259785763004833;189.6691397895332;0.0;0.0;0.0;-2011.5649419380015
2020-05-17;-1943.0308873152946;-3085.6703726336395;-801.6746943421739;-2890.9785490536847;-425.05165799578015;-124.15430588726196;-223.15906527830862;-38.569624689737964;-198.055818240213;-243.2930400219704;-138.43257484814285;73.90151235295103;-3.744569905725302;166.37654572791328;0.0;0.0;0.0;-2067.1851932025565
2020-05-24;-1970.8378759358836;-3226.921163005798;-825.8916132777679;-2930.2513365914465;-415.7381227085479;-172.11053651619594;-264.35006354656497;-76.77205886492845;-198.05581824093733;-243.2930400222884;-138.43257484868587;25.94528172474138;-79.0346098958657;120.55067623903858;0.0;0.0;0.0;-2142.9484124520795
2020-05-31;-1998.6448645564726;-3293.795992370756;-558.1132134133494;-2967.806682928067;-414.7826739152809;-227.68910738009848;-354.42147735272135;-113.76718591531072;-198.05581824079988;-243.293040022243;-138.43257484862153;-29.633289139298594;-125.72916322909856;86.05822559786692;0.0;0.0;0.0;-2226.3339719365713
2020-06-07;-2026.451853177062;-3385.801690290278;-902.2080307257338;-3005.5423801881548;-416.4915773254365;-266.1411548687784;-387.8204139533561;-160.66614130589102;-198.0558182406625;-243.2930400221976;-138.43257484855724;-68.08533662811595;-185.82102427651986;34.278294835568;0.0;0.0;0.0;-2292.5930080458406
2020-06-14;-2054.2588417976517;-3481.447916552997;-565.5183863410547;-3043.008668875835;-418.5265155061363;-257.63713351730115;-356.86356347889705;-150.27344946465388;-198.05581824138676;-243.29304002251564;-138.43257484910026;-59.581315275914385;-155.17359289813047;25.6759030197453;0.0;0.0;0.0;-2311.895975314953
2020-06-21;-2082.0658304182407;-3720.816304311742;-682.0042834008576;-3077.3758513050852;-424.4605097640347;-206.952648369245;-306.9375117745278;-105.05245700505431;-198.0558182412493;-243.29304002247022;-138.43257484903592;-8.896830127995681;-88.42068968237105;82.06806793086723;0.0;0.0;0.0;-2289.0184787874855
