ds;trend;yhat_lower;yhat_upper;trend_lower;trend_upper;additive_terms;additive_terms_lower;additive_terms_upper;weekly;weekly_lower;weekly_upper;yearly;yearly_lower;yearly_upper;multiplicative_terms;multiplicative_terms_lower;multiplicative_terms_upper;yhat
2017-02-02;544.4694963784427;-162.1769025573213;1435.4248760893545;404.35869983636627;665.434220829892;-94.9507261792771;-264.3626394006886;60.51960002456723;44.384147094337756;-26.64623538231746;125.01565173048692;-139.33487327361482;-284.92454565190474;16.84126205691264;0.0;0.0;0.0;449.5187701991656
2017-02-03;548.1959721198464;-432.4282540504049;1002.2118269212331;408.53578710866987;668.3275703568795;-214.17057819348196;-347.19438035069635;-36.786505491111775;-97.13554958509484;-162.16775112114607;-23.189362920884406;-117.03502860838711;-274.0480257787231;33.13122439504605;0.0;0.0;0.0;334.0253939263644
2017-02-04;551.9224478612502;-745.5582959792803;906.0757254770509;414.65967956169595;671.2209198838672;-417.77492747179394;-582.6899325189503;-238.5346049943333;-324.73430571265203;-405.5216998457828;-244.80603900303652;-93.04062175914176;-245.48004125488046;66.35508840211371;0.0;0.0;0.0;134.1475203894563
2017-02-05;555.648923602654;-290.21860756331677;1162.61934834663;424.11181305308656;674.1142694108547;-249.22143106299092;-417.80890750056847;-102.65820914989632;-180.90688010738532;-247.06194232034255;-120.10957753796033;-68.31455095560551;-222.9966613709172;87.40161182439338;0.0;0.0;0.0;306.4274925396631
2017-02-06;559.3753993440578;-109.52927402356913;1633.2619282501666;433.2066895792358;677.0076189378423;80.11622537323227;-110.96768251969954;257.18218603996365;123.93901292053992;24.702492335720923;194.24549105524005;-43.822787547307634;-196.12277532074933;101.74802471463215;0.0;0.0;0.0;639.49162471729
2017-02-07;563.1018750854614;181.20650998172695;1771.6543076520306;438.7439923742315;679.9009684648298;227.24729738725208;74.54566271168757;418.8435400160744;247.7491627932912;192.8647394613736;310.2288242805717;-20.5018654060391;-171.52051632926626;127.48918895357885;0.0;0.0;0.0;790.3491724727135
2017-02-08;566.8283508268652;-156.4873341282902;1701.805023867292;444.28129516922706;682.7943179918175;187.47627395740506;-0.7454667253869254;372.288850951771;186.7044125965901;109.22937885827615;259.77630081306495;0.771861360815074;-151.96332050133296;157.1435230196717;0.0;0.0;0.0;754.3046247842702
2017-02-09;570.5548265682689;-47.153381727189206;1402.2405423174757;449.8185979642228;685.687667518805;63.59443934379826;-120.36424755997494;240.4071314657437;44.38414709428856;-26.64623538194375;125.01565173008203;19.210292249509703;-128.92364875156724;178.10686001546256;0.0;0.0;0.0;634.1492659120672
2017-02-10;574.2813023096726;-331.2716912015011;1406.1835773989606;454.7946365365941;688.5810170457926;-62.997365470763526;-220.11303096914668;107.4182542596531;-97.13554958526923;-162.1677511215627;-23.189362920896546;34.13818411450573;-113.96494649325845;172.56906555428642;0.0;0.0;0.0;511.2839368389091
2017-02-11;578.0077780510763;-266.546041667063;1411.7054211511247;457.6444469378817;691.4743665727801;-279.72070205099476;-432.9383415624476;-106.21764169593318;-324.73430571276936;-405.52169984572805;-244.8060390035189;45.013603661774624;-106.35720562580173;176.8011540687299;0.0;0.0;0.0;298.2870760000816
