ds;trend;yhat_lower;yhat_upper;trend_lower;trend_upper;additive_terms;additive_terms_lower;additive_terms_upper;weekly;weekly_lower;weekly_upper;yearly;yearly_lower;yearly_upper;multiplicative_terms;multiplicative_terms_lower;multiplicative_terms_upper;yhat
2017-02-15;150.65849405485582;554.8503727940115;2517.544187771829;34.73019837228261;252.60743726270667;1307.7855558137644;1139.1811971676161;1489.923483485456;286.74092739237324;189.04931436511362;387.20166863354797;1021.0446284213914;884.248561822776;1194.4651530965914;0.0;0.0;0.0;1458.4440498686201
2017-02-16;157.49027938006913;432.0432706939742;2340.9461743433976;44.14402802515873;259.0012918590795;1247.0223697640138;1110.9789225181012;1439.2282316512433;190.89967384505803;138.79581732422398;256.07595800330307;1056.1226959189555;901.8268167897814;1227.0031617918198;0.0;0.0;0.0;1404.5126491440828
2017-02-17;164.32206470528246;457.44307580595046;2347.3154443681237;53.557857678034736;266.0606520319504;1160.072521789185;983.1733886973617;1372.5195210490583;75.83193409428786;3.313422602063042;142.74186047982994;1084.240587694897;941.8740317896427;1251.929469667896;0.0;0.0;0.0;1324.3945864944674
2017-02-18;171.15385003049562;-66.95307564373114;1674.9190161301206;61.541176931699134;273.12001220482136;451.15021846077906;264.2568614594285;662.3425652915118;-653.8384356828685;-735.7414728504882;-573.5342021850329;1104.9886541436476;963.695098480216;1272.5132449389366;0.0;0.0;0.0;622.3040684912746
2017-02-19;177.98563535570892;-163.0653584312402;1423.6568461149252;69.24723369836886;280.1793723776922;512.8474133719097;362.60008613806764;710.1084854405923;-605.2831771899845;-710.5384760882695;-503.6518880890799;1118.1305905618945;963.9218622013016;1285.2665703877099;0.0;0.0;0.0;690.8330487276187
2017-02-20;184.81742068092225;872.5032622812975;2495.95122510932;76.95329046503858;284.4467217384818;1555.8283822760145;1384.885643620231;1735.5130627278393;432.22278213908555;345.4424404738349;511.73365416331785;1123.6056001369293;961.9935290980604;1288.861349651216;0.0;0.0;0.0;1740.6458029569367
2017-02-21;191.64920600613573;871.898738563834;2384.4611225320928;84.65934723170842;287.673403768887;1394.9524509298137;1192.3805108557506;1565.227336869277;273.42629540242194;180.18794662778006;369.300233880018;1121.5261555273923;950.5878754614985;1291.590995194952;0.0;0.0;0.0;1586.6016569359494
2017-02-22;199.34394666583236;697.1210659051645;2366.335671519219;94.09832302016552;293.6797928334624;1398.9124290340096;1240.607740745561;1611.5393456111078;286.74092739275625;189.04931436561517;387.2016686337512;1112.1715016412536;935.0112014576165;1286.91502328297;0.0;0.0;0.0;1598.256375699842
2017-02-23;207.03868732552917;300.59942393863196;2526.7355128329477;103.5372988086226;302.05007491527505;1286.8768177358393;1105.2903370692434;1450.1296862684012;190.8996738442867;138.79581732356712;256.075958002967;1095.9771438915525;915.7771374634757;1272.9320083366595;0.0;0.0;0.0;1493.9155050613685
2017-02-24;214.73342798522583;251.26575167167306;2196.4235286668413;112.9762745970797;310.4203569970877;1149.3525940762652;960.1604277926835;1327.9083455067116;75.8319340925609;3.3134226003101537;142.7418604773122;1073.5206599837043;893.7586948451843;1257.0725103846928;0.0;0.0;0.0;1364.086022061491
2017-02-25;222.4281686449225;-185.82817969895828;1440.8767075876979;122.4152503855368;318.7906390789003;391.66582136544923;179.00092408415645;576.6726934051025;-653.8384356809972;-735.7414728487438;-573.5342021843046;1045.5042570464464;868.0530574342246;1223.2105294918313;0.0;0.0;0.0;614.0939900103717
2017-02-26;230.12290930461913;-619.6303550516648;1281.8186049126464;131.85422617399362;326.534128547042;407.45139061992745;194.70617451444346;611.8693653019156;-605.2831771904879;-710.5384760893346;-503.6518880892441;1012.7345678104152;835.3856079427226;1186.0018294465483;0.0;0.0;0.0;637.5742999245466
2017-02-27;237.8176499643158;859.7952502971742;2646.9243727257976;141.50722373198047;332.98133571176356;1408.3230201644235;1213.8724909813122;1583.8748645418823;432.22278213964745;345.4424404744744;511.7336541638714;976.1002380247759;806.6745313051525;1150.3010118212094;0.0;0.0;0.0;1646.1406701287392
2017-02-28;245.5123906240126;498.7000163239947;1966.8796887064273;151.16812536257646;340.5592395998713;1209.9741966610354;1035.8479247420178;1404.488128961606;273.4262954028395;180.1879466278972;369.3002338808964;936.5479012581958;773.3867649104154;1115.3620078918566;0.0;0.0;0.0;1455.486587285048
2017-03-01;253.20713128370923;580.7835204132053;2220.532992767838;160.82902699317248;347.57120475399415;1181.7980932095554;1009.831501773587;1377.5631636778837;286.7409273926243;189.04931436541932;387.20166863367484;895.0571658169313;733.9890648416698;1071.427961580738;0.0;0.0;0.0;1435.0052244932647
2017-03-02;260.9018719434059;282.1424433562617;1773.2273817388918;170.48992862376844;354.24801419667347;1043.514925222483;855.3821148022708;1206.4980159812826;190.89967384377346;138.79581732295344;256.0759580027388;852.6152513787098;688.2443344675156;1031.6734618188652;0.0;0.0;0.0;1304.416797165889
2017-03-03;268.5966126031025;169.31875055477803;1927.7530571313632;180.15083025436422;360.41739788772094;886.0238441257886;738.9400950037316;1048.3930204317512;75.83193409285337;3.313422600633566;142.7418604780743;810.1919100329353;648.1416693474316;982.3100915745406;0.0;0.0;0.0;1154.6204567288912
2017-03-04;276.2913532627992;-447.4424087112996;1568.7986727452505;189.81173188496018;366.89965091613533;114.87681246473663;-60.222319990754066;293.6585290705104;-653.8384356811055;-735.7414728488492;-573.534202184606;768.7152481458422;610.7252904613307;929.7943807226883;0.0;0.0;0.0;391.16816572753584
2017-03-05;283.986093922496;-264.1612504384418;1454.9873753494055;197.87033088183634;374.25354755944664;123.76585534333732;-61.02825651162;331.7455466565503;-605.2831771907825;-710.5384760891926;-503.6518880898491;729.0490325341194;567.213266383647;881.4546971523753;0.0;0.0;0.0;407.75194926583333
2017-03-06;291.6808345821928;434.6385434502696;2146.755596622828;205.19144676330959;380.748611025057;1124.194800087249;980.5499603956341;1304.9450482848063;432.2227821384742;345.4424404731383;511.73365416271025;691.9720179487749;525.6983221133036;849.9317549361308;0.0;0.0;0.0;1415.8756346694418
2017-03-07;299.37557524188946;353.6405936416888;2338.7828110517853;212.51256264478275;387.2436744906674;931.5860695885925;749.7668779434773;1097.387265608313;273.42629540314994;180.18794662826838;369.3002338803954;658.1597741854424;490.3672041708955;813.1144147687967;0.0;0.0;0.0;1230.9616448304819
2017-03-08;307.0703159015861;252.09869405176303;2043.2697892606718;219.31432490723347;393.73873795627776;914.9103493260104;713.1725750682599;1098.396183802022;286.7409273924923;189.0493143652234;387.20166863359844;628.1694219335183;460.7254977638938;780.1255098137016;0.0;0.0;0.0;1221.9806652275965
2017-03-09;314.7650565612828;264.86037532745024;1911.1832863602947;226.61402653204522;401.00757874186513;793.3272824455618;612.9186539990835;949.808065752898;190.89967384483188;138.79581732396943;256.07595800320297;602.4276086007296;428.8202518993446;757.893106200603;0.0;0.0;0.0;1108.0923390068447
2017-03-10;322.4597972209794;-35.78674677735803;1909.2680862940038;234.57492446939466;408.02439267854356;657.053904945058;505.48147478484765;816.3962407652784;75.8319340921361;3.3134225999188023;142.74186047719635;581.2219708529219;415.3670023532544;737.4794216487334;0.0;0.0;0.0;979.5137021660373
2017-03-11;330.15453788067623;-431.62227676510935;1390.6923202969738;244.3563847223066;416.09420859249315;-89.1421940268634;-268.33907375304733;70.86197185131088;-653.8384356813015;-735.7414728490222;-573.5342021841229;564.6962416544382;408.65610704222314;712.9163470602865;0.0;0.0;0.0;241.01234385381284
2017-03-12;337.8492785403727;-647.8431042670123;1083.2190843007209;251.21014543653703;422.9502110628205;-52.4341087985045;-218.66062514067332;146.2804818778239;-605.283177190433;-710.5384760890076;-503.6518880893664;552.8490683919284;399.05444429315764;700.3675301604023;0.0;0.0;0.0;285.4151697418682
2017-03-13;345.9988168102118;799.7990030210309;2438.2324619220976;257.55985714713705;429.2916923609087;977.7592995936539;809.7751123176869;1146.7345091168377;432.2227821385332;345.44244047320285;511.73365416275345;545.5365174551207;380.60453670414;700.0008556544857;0.0;0.0;0.0;1323.7581164038656
2017-03-14;354.148355080051;206.23940865830124;1993.5752549806848;263.90956885773704;435.1887592981324;815.9044470170378;641.3470054922434;986.2822849868344;273.42629540297685;180.1879466280475;369.30023388073107;542.478151614061;387.9559270438973;697.9205210996384;0.0;0.0;0.0;1170.0528020970887
2017-03-15;362.29789334989;255.74483458799094;2080.40345062029;270.2592805683371;440.8792437513019;830.007409146892;639.6901846112212;1041.5862085394713;286.74092739236045;189.0493143650276;387.2016686335222;543.2664817545316;382.0173819254642;699.7639758418733;0.0;0.0;0.0;1192.305302496782
2017-03-16;370.44743161972923;260.0653643104184;2057.253049983534;279.13673485307737;447.75567720252;738.2791898087719;557.2693652238474;889.3398977513997;190.8996738440606;138.79581732331263;256.07595800286686;547.3795159647113;375.96764238386487;707.6668501085926;0.0;0.0;0.0;1108.7266214285012
2017-03-17;378.59696988956824;245.99877802065842;1891.7030974880388;289.7224605467171;454.7489383046776;630.0279924459174;449.1849885478878;850.0627107636711;75.83193409377073;3.313422601559647;142.74186047934782;554.1960583521467;389.98657791550113;707.8612347380301;0.0;0.0;0.0;1008.6249623354856
2017-03-18;386.7465081594073;-288.9502127028083;1083.3582181126076;300.30818624035675;462.1582577468294;-90.82508683735087;-260.90674366766353;82.9098825197496;-653.8384356814097;-735.7414728491275;-573.5342021844245;563.0133488440588;388.6987099346843;717.4157019388956;0.0;0.0;0.0;295.92142132205646
2017-03-19;394.8960464292463;-385.1422486275302;1398.4801353293706;310.89391193399655;471.1508484294067;-32.21659233150291;-229.71254909111747;113.53895775122861;-605.2831771900836;-710.5384760888227;-503.65188808888394;573.0665848585808;393.42719294824605;736.5975698646014;0.0;0.0;0.0;362.6794540977434
2017-03-20;403.0455846990854;525.8327929210451;2265.372694472419;321.47963762763646;479.40146103057106;1015.7726092501684;836.2968585069494;1181.2718273443174;432.2227821395981;345.4424404744173;511.7336541638172;583.5498271105703;403.76924308295713;735.940568456457;0.0;0.0;0.0;1418.8181939492538
2017-03-21;411.1951229689244;261.16989191368964;1970.4713208027124;329.2223316500894;487.65207363173533;867.064061046762;645.5943840886242;1059.8904350708983;273.4262954032872;180.18794662841867;369.3002338802299;593.637765643475;401.939621531394;753.3753991370472;0.0;0.0;0.0;1278.2591840156865
2017-03-22;419.3446612387635;542.4545684600223;2419.17682606819;336.89724098175185;495.405582122936;889.2487362082153;707.8979039297265;1068.6436652478747;286.74092739274346;189.04931436552914;387.2016686337254;602.5078088154718;423.063005674445;762.2305184437396;0.0;0.0;0.0;1308.5933974469788
2017-03-23;427.4941995086025;-85.05660278083673;1991.2312400327792;346.5323579421129;502.4081000373099;800.261631365955;617.4889574812821;1005.1387005151227;190.89967384433322;138.79581732351377;256.0759580029848;609.3619575216219;430.18814211065774;776.441306712739;0.0;0.0;0.0;1227.7558308745574
2017-03-24;435.64373777844156;-104.44927572424076;1871.8490397815722;356.4877437499026;508.5796116034695;689.2798732282387;514.1678930633951;893.9186887284254;75.83193409338595;3.313422601124207;142.74186047821937;613.4479391348528;426.11103839926403;779.2992103899888;0.0;0.0;0.0;1124.9236110066802
2017-03-25;443.79327604828063;-492.5847948290044;1105.9860734355352;365.62325406645056;514.7511231696291;-39.75933566618074;-219.5148476210981;151.3119087323672;-653.8384356825513;-735.7414728501916;-573.5342021848487;614.0791000163706;417.7029907148716;784.6463110423364;0.0;0.0;0.0;404.0339403820999
2017-03-26;451.94281431811964;-643.4268437774444;1493.6707332734102;374.98648601304313;521.2647907323093;5.369413958992885;-161.50965611702867;179.16948138182644;-605.2831771897343;-710.5384760886376;-503.6518880884014;610.6525911487271;420.9610004696603;787.688249314468;0.0;0.0;0.0;457.3122282771125
2017-03-27;460.092352587959;637.0948744616912;2343.230511952194;385.3049664902505;530.1717899190952;1034.8882096130808;834.880331730632;1221.4263634150727;432.222782138425;345.44244047308126;511.7336541626562;602.6654274746558;428.69351670942785;763.1186776345926;0.0;0.0;0.0;1494.98056220104
2017-03-28;468.2418908577977;431.25980508397527;2215.577745133047;395.4755753726939;539.0787891058806;863.1543519914052;668.4218426783285;1030.0934711059497;273.42629540311407;180.18794662819784;369.3002338805655;589.7280565882909;431.08561839311403;748.5092980000521;0.0;0.0;0.0;1331.396242849203
2017-03-29;476.3914291276371;538.7437221749208;2146.7127394097242;404.9057929342171;547.9857882926664;858.3160625167983;683.068317508134;1033.5278716269218;286.7409273926116;189.04931436533334;387.201668633649;571.5751351241867;422.83043906525796;754.8171933537611;0.0;0.0;0.0;1334.7074916444353
2017-03-30;484.5409673974758;643.2656784176643;2407.090293171265;414.33601049574;556.3319829972004;738.9729537285416;536.2811098456062;932.020714299961;190.89967384460587;138.7958173237149;256.07595800310287;548.0732798839358;379.4403311535519;722.2566859308625;0.0;0.0;0.0;1223.5139211260175
2017-03-31;492.69050566731534;199.5198418163255;1998.2859350870076;421.9234174468721;566.261118878203;595.0575678891904;414.08126722888284;778.9231762097381;75.83193409266867;3.3134226004094316;142.74186047734153;519.2256337965217;352.4933908894728;690.8001564182131;0.0;0.0;0.0;1087.7480735565057
2017-04-01;500.98504293932183;-620.059904247458;1417.9210564983982;428.70390556476417;573.9328220173364;-168.66527325690183;-338.2868039740097;33.86475056911788;-653.8384356806803;-735.7414728484471;-573.5342021841203;485.1731624237784;331.1360498689146;640.7490004515695;0.0;0.0;0.0;332.31976968242
2017-04-02;509.27958021132866;-583.5333612565332;1319.6938682030377;437.7453776961519;580.9516670349846;-159.09050403474075;-357.81087674164644;47.33727019553623;-605.2831771900287;-710.5384760884955;-503.65188808900626;446.192673155288;296.6287688692275;600.99741862788;0.0;0.0;0.0;350.18907617658795
2017-04-03;517.5741174833355;442.217740735708;2078.2253922167365;446.63925418840125;587.6548686383271;834.9144068464756;662.1806889678749;1024.2655068528834;432.22278213898693;345.44244047372075;511.7336541632097;402.6916247074886;245.3605047810183;563.7803096421391;0.0;0.0;0.0;1352.488524329811
2017-04-04;525.8686547553419;525.1110190046911;2097.6961918973757;455.03322340856334;594.3337193014204;628.6261627795636;462.7438889422045;799.7122332830826;273.42629540288743;180.18794662810407;369.3002338802114;355.19986737667614;199.87632603642072;535.5882280120182;0.0;0.0;0.0;1154.4948175349055
2017-04-05;534.163192027349;284.55527381920024;2079.1862790659666;461.774780371543;601.7542775981481;591.0994504627414;429.21632469675814;793.4219770392062;286.740927392886;189.04931436556126;387.20166863375863;304.3585230698555;147.1694808476291;489.35411867842174;0.0;0.0;0.0;1125.2626424900905
2017-04-06;542.4577292993556;-123.39421207774254;1737.99938366771;470.17868345594684;609.2549017063002;441.8059508484685;267.56681929939236;634.8007100545419;190.8996738448785;138.79581732391605;256.0759580032208;250.90627700358993;88.8308081720836;424.19218335074703;0.0;0.0;0.0;984.2636801478241
2017-04-07;550.7522665713624;-57.75950174482446;1680.712288733899;480.55987329990944;617.7013251337595;271.49534288063734;95.82894463853185;436.79417080857246;75.83193409329363;3.3134226010121717;142.74186047785304;195.66340878734366;32.1483899084596;384.6130488963793;0.0;0.0;0.0;822.2476094519998
2017-04-08;559.0468038433689;-835.370365999763;844.5456860622052;490.9410631438714;627.1117826702323;-514.3244973872953;-695.4695158207293;-318.8474063380209;-653.8384356818219;-735.7414728495112;-573.5342021845446;139.51393829452675;-17.33645991368911;319.54198606493856;0.0;0.0;0.0;44.722306456073625
2017-04-09;567.3413411153757;-1054.6116535804322;733.6003722318346;501.0852870321114;636.1425993719389;-521.896876866623;-730.3092419965932;-305.24171042894886;-605.2831771896795;-710.5384760883106;-503.6518880885238;83.38630032305645;-95.16576347611444;255.53183494757312;0.0;0.0;0.0;45.44446424875275
2017-04-10;575.6358783873821;179.21345397508392;1732.5047786977293;509.27048049994835;644.755888140074;460.455773019901;267.42072001415664;636.5680979103167;432.2227821383167;345.44244047295973;511.733654162559;28.232990881584346;-156.50945363711338;200.84979964250485;0.0;0.0;0.0;1036.0916514072833
2017-04-11;583.930415659389;109.4039586453959;1576.4336300465484;517.3897693616055;652.2950119071817;248.43594193501215;65.23118917649646;397.01047782814175;273.42629540266074;180.18794662801028;369.3002338798574;-24.990353467648497;-209.319538841528;138.402903443286;0.0;0.0;0.0;832.3663575944012
2017-04-12;592.2249529313955;80.27785089165906;1763.5792863679746;524.1413469123729;659.6111693498832;211.39495373594332;-40.19125233839875;393.0609164235991;286.7409273924563;189.0493143652153;387.2016686335901;-75.34597365651295;-264.0483938547376;90.03612070770556;0.0;0.0;0.0;803.6199066673388
2017-04-13;600.5194902034024;-374.4052958119553;1497.7428739976676;530.9912383644687;668.1641251053579;68.96503749574035;-114.95071891841845;234.21153695994002;190.89967384410716;138.79581732325923;256.0759580028847;-121.93463634836678;-316.31322712238506;55.84307000648049;0.0;0.0;0.0;669.4845276991427
2017-04-14;608.8140274754091;-242.51147371419646;1607.7621328375835;539.2944509618709;677.7125817347694;-88.08352365732955;-265.85314105238217;69.76508095698664;75.83193409358609;3.313422601335554;142.74186047861508;-163.91545775091564;-357.8054439181889;22.99938776624497;0.0;0.0;0.0;520.7305038180796
2017-04-15;617.1085647474159;-989.6088393849736;662.1339693251131;550.3689105600639;685.3414484117556;-854.3629064487518;-1044.3642155063967;-685.7893829322444;-653.8384356819302;-735.7414728496165;-573.5342021848461;-200.52447076682148;-392.3055474025902;-6.18014967893021;0.0;0.0;0.0;-237.25434170133587
2017-04-16;625.4031020194227;-1033.846220347873;720.0681414437317;558.5885965720873;691.7807730345406;-836.3747119578865;-1037.7465883558975;-614.2160486439468;-605.2831771884772;-710.5384760868754;-503.6518880873943;-231.09153476940918;-418.4197287150116;-33.40416031125535;0.0;0.0;0.0;-210.97160993846376
2017-04-17;633.6976392914293;-108.33004018140089;1581.5403009902702;566.8082825841103;697.8118583312662;177.1675550271608;-57.422136863122205;356.52982446368804;432.22278213764633;345.4424404721986;511.7336541619081;-255.05522711048548;-435.2429826252657;-83.99461587766085;0.0;0.0;0.0;810.86519431859
2017-04-18;641.992176563436;-220.5320083266802;1269.3324035316548;575.0279685961334;703.842943627992;1.4508927922919646;-194.09593617925987;203.04154316478812;273.42629540302465;180.18794662825442;369.30023388004594;-271.97540261073266;-454.2478843696512;-88.36543366940597;0.0;0.0;0.0;643.443069355728
2017-04-19;650.2867138354426;-265.0059679685374;1625.1402551689634;583.2476546081563;710.9043780057665;5.1977668029025255;-205.686781909952;202.7509741148421;286.74092739273067;189.04931436544325;387.20166863369957;-281.5431605898282;-473.5345993813402;-117.18504445868959;0.0;0.0;0.0;655.4844806383451
