ds;trend;yhat_lower;yhat_upper;trend_lower;trend_upper;additive_terms;additive_terms_lower;additive_terms_upper;weekly;weekly_lower;weekly_upper;yearly;yearly_lower;yearly_upper;multiplicative_terms;multiplicative_terms_lower;multiplicative_terms_upper;yhat
2020-04-12;4467.605748683547;3029.2441439271506;5719.6756937112605;3405.0214221006813;5509.333952045026;-220.43095120088313;-326.280868814321;-130.84178248763584;-34.449906545087075;-85.56555919650023;14.499819891137815;-185.98104465579604;-272.03949730313906;-103.60005662740153;0.0;0.0;0.0;4247.174797482664
2020-04-19;4496.083820769821;3234.947073903862;5834.049089378127;3407.2584620864077;5551.129464476905;-13.939781051009238;-99.1779904610766;91.52061074108312;-34.44990654477774;-85.56555919642331;14.499819891289658;20.510125493768502;-58.41599733752108;115.88810543504869;0.0;0.0;0.0;4482.144039718812
2020-04-26;4524.5618928560925;3281.709219233766;6179.512388255594;3410.9398102345017;5591.954259116555;200.81100176437337;101.51421321533891;288.93217354509966;-34.449906544613995;-85.56555919625292;14.499819891452692;235.26090830898735;141.45151097696927;323.5415190957713;0.0;0.0;0.0;4725.372894620466
2020-05-03;4553.039964942363;3399.9885240127564;6271.292862845975;3418.6221995645005;5631.255875324146;339.56016620373646;216.53680365168606;466.03257980763135;-34.449906544304675;-85.56555919617598;14.499819891604519;374.01007274804107;274.1853362886969;483.9631528476844;0.0;0.0;0.0;4892.6001311461
2020-05-10;4581.518037028637;3512.037567764378;6478.667472147725;3426.0320171530393;5670.5574915317375;368.42137725550367;245.14448079227472;508.1840238195449;-34.449906544286534;-85.56555919591212;14.499819891778715;402.8712837997902;297.9476828595852;499.7321114697125;0.0;0.0;0.0;4949.939414284141
2020-05-17;4609.99610911491;3693.3494995654833;6055.706863235178;3441.806851828982;5709.859107739329;296.5922524845349;178.4361413635197;407.2435100154811;-34.449906543977214;-85.5655591958352;14.499819891930558;331.0421590285121;245.54888387310092;426.58159515237264;0.0;0.0;0.0;4906.588361599444
2020-05-24;4638.474181201182;3449.6091438578846;6044.45259459728;3461.3193408977036;5749.160723946922;169.5388706716213;63.4777099540067;271.03468727985165;-34.449906544897765;-85.56555919648606;14.499819891209782;203.98877721651897;113.63902976432817;291.7389499319263;0.0;0.0;0.0;4808.013051872803
2020-05-31;4666.952253287455;3415.56187209843;6003.144699490693;3483.587092206444;5787.764894505265;67.27648204474308;-53.09337765166802;170.07289135105353;-34.44990654473402;-85.56555919631566;14.499819891372804;101.72638858947708;-16.88805410299406;194.07911662478887;0.0;0.0;0.0;4734.228735332198
2020-06-07;4695.430325373726;3420.35814553859;6059.967587336024;3505.7856003128936;5825.671619414361;60.8819199579983;-58.09472077117142;179.60056018309987;-34.4499065445703;-85.56555919614527;14.499819891535813;95.33182650256856;-8.491869813719688;204.00886386349458;0.0;0.0;0.0;4756.312245331725
2020-06-14;4723.90839746;3639.3944984496884;6005.58188100492;3527.984108419343;5874.510905654978;132.35090686125608;11.758405883191951;248.1348491734868;-34.44990654549084;-85.56555919679612;14.499819890815045;166.80081340674693;82.62595893035406;253.99388401419628;0.0;0.0;0.0;4856.2593043212555
