index;ds;y
197;2017-07-25;2195.6800000000003
198;2017-07-26;1317.6100000000001
199;2017-07-27;1350.78
200;2017-07-28;1748.27
201;2017-07-29;2040.16
202;2017-07-30;1317.96
203;2017-07-31;1079.23
204;2017-08-01;1151.27
205;2017-08-02;3064.86
206;2017-08-03;2025.9
207;2017-08-04;1600.99
208;2017-08-05;886.3800000000001
209;2017-08-06;832.47
210;2017-08-07;1353.58
211;2017-08-08;3648.51
212;2017-08-09;1865.39
213;2017-08-10;2497.04
214;2017-08-11;2822.7200000000003
215;2017-08-12;1493.34
216;2017-08-13;1514.06
217;2017-08-14;2138.85
218;2017-08-15;3016.46
219;2017-08-16;2947.29
220;2017-08-17;2631.32
221;2017-08-18;1223.2
222;2017-08-19;1593.3600000000001
223;2017-08-20;1588.63
224;2017-08-21;2248.14
225;2017-08-22;580.7
226;2017-08-23;768.48
227;2017-08-24;1349.9299999999998
228;2017-08-25;2651.27
229;2017-08-26;1756.1000000000001
230;2017-08-27;848.64
231;2017-08-28;1241.27
232;2017-08-29;1836.29
233;2017-08-30;1951.8700000000001
234;2017-08-31;1252.32
235;2017-09-01;724.0400000000001
236;2017-09-02;1181.66
237;2017-09-03;2165.98
238;2017-09-04;1531.15
239;2017-09-05;2384.52
240;2017-09-06;1658.84
241;2017-09-07;843.65
242;2017-09-08;751.6
243;2017-09-09;1346.98
244;2017-09-10;1217.98
245;2017-09-11;2016.5900000000001
246;2017-09-12;2031.42
247;2017-09-13;1772.41
248;2017-09-14;2012.88
249;2017-09-15;2602.02
250;2017-09-16;2628.28
251;2017-09-17;2370.54
252;2017-09-18;2837.82
253;2017-09-19;1494.93
254;2017-09-20;3424.2400000000002
255;2017-09-21;2926.41
256;2017-09-22;1596.94
257;2017-09-23;661.4100000000001
258;2017-09-24;1618.03
259;2017-09-25;1455.17
260;2017-09-26;1926.9
261;2017-09-27;1335.3600000000001
262;2017-09-28;1132.61
263;2017-09-29;1755.98
264;2017-09-30;429.57
265;2017-10-01;2153.95
266;2017-10-02;1172.26
267;2017-10-03;1564.23
268;2017-10-04;1099.3600000000001
269;2017-10-05;2084.82
270;2017-10-06;856.2
271;2017-10-07;431.47999999999996
272;2017-10-08;564.79
273;2017-10-09;1917.1
274;2017-10-10;1171.1200000000001
275;2017-10-11;1300.67
276;2017-10-12;1196.3
277;2017-10-13;1211.39
278;2017-10-14;966.1600000000001
279;2017-10-15;2149.54
280;2017-10-16;2175.2
281;2017-10-17;2298.7200000000003
282;2017-10-18;1253.8600000000001
283;2017-10-19;2207.3
284;2017-10-20;804.21
285;2017-10-21;450.46000000000004
286;2017-10-22;2310.71
287;2017-10-23;2054.7
288;2017-10-24;2029.92
289;2017-10-25;1150.18
290;2017-10-26;1959.99
291;2017-10-27;1728.96
292;2017-10-28;982.47
293;2017-10-29;1534.88
294;2017-10-30;1695.83
295;2017-10-31;1530.94
296;2017-11-01;1093.94
297;2017-11-02;2269.9500000000003
298;2017-11-03;1560.95
299;2017-11-04;1273.27
300;2017-11-05;2136.51
301;2017-11-06;1741.8400000000001
302;2017-11-07;2346.2200000000003
303;2017-11-08;4197.34
304;2017-11-09;1838.26
305;2017-11-10;688.67
306;2017-11-11;1755.09
307;2017-11-12;860.41
308;2017-11-13;1507.77
309;2017-11-14;3855.36
310;2017-11-15;1601.06
311;2017-11-16;2283.85
312;2017-11-17;2073.19
313;2017-11-18;1370.8400000000001
314;2017-11-19;1053.27
315;2017-11-20;1946.21
316;2017-11-21;2140.94
317;2017-11-22;1331.45
318;2017-11-23;3022.53
319;2017-11-24;17585.24
320;2017-11-25;7363.81
321;2017-11-26;5417.58
322;2017-11-27;4832.25
323;2017-11-28;3182.13
324;2017-11-29;2948.92
325;2017-11-30;2678.78
326;2017-12-01;3163.2
327;2017-12-02;2472.52
328;2017-12-03;2509.23
329;2017-12-04;2033.3600000000001
330;2017-12-05;2274.73
331;2017-12-06;2160.49
332;2017-12-07;2201.46
333;2017-12-08;1375.19
334;2017-12-09;1339.25
335;2017-12-10;1475.47
336;2017-12-11;1940.64
337;2017-12-12;2045.58
338;2017-12-13;1631.0500000000002
339;2017-12-14;933.15
340;2017-12-15;1329.69
341;2017-12-16;1665.5
342;2017-12-17;1051.17
343;2017-12-18;3014.45
344;2017-12-19;866.28
345;2017-12-20;1120.07
346;2017-12-21;1402.17
347;2017-12-22;1366.96
348;2017-12-23;1470.99
349;2017-12-24;515.7
350;2017-12-25;891.3
351;2017-12-26;1761.0
352;2017-12-27;1817.48
353;2017-12-28;1760.8400000000001
354;2017-12-29;1279.3899999999999
355;2017-12-30;880.1500000000001
356;2017-12-31;332.70000000000005
357;2018-01-01;355.27000000000004
358;2018-01-02;2309.15
359;2018-01-03;2580.78
360;2018-01-04;2511.09
361;2018-01-05;1311.72
362;2018-01-06;2915.69
363;2018-01-07;3019.79
364;2018-01-08;3162.62
365;2018-01-09;1949.59
366;2018-01-10;2477.39
367;2018-01-11;4038.4900000000002
368;2018-01-12;2010.43
369;2018-01-13;2334.19
370;2018-01-14;3065.01
371;2018-01-15;2644.62
372;2018-01-16;2956.35
373;2018-01-17;2161.88
374;2018-01-18;1354.93
375;2018-01-19;2057.59
376;2018-01-20;708.71
377;2018-01-21;2303.51
378;2018-01-22;2914.84
379;2018-01-23;3350.71
380;2018-01-24;2809.67
381;2018-01-25;1972.24
382;2018-01-26;2606.34
383;2018-01-27;2348.43
384;2018-01-28;1221.94
385;2018-01-29;2909.85
386;2018-01-30;4039.86
387;2018-01-31;3005.45
388;2018-02-01;1196.8400000000001
389;2018-02-02;1771.15
390;2018-02-03;2280.2400000000002
391;2018-02-04;2119.26
392;2018-02-05;3903.91
393;2018-02-06;2042.19
394;2018-02-07;2428.86
395;2018-02-08;2707.63
396;2018-02-09;1819.93
397;2018-02-10;1612.8400000000001
398;2018-02-11;1961.7
399;2018-02-12;3072.53
400;2018-02-13;1494.65
401;2018-02-14;2650.83
402;2018-02-15;2510.44
403;2018-02-16;1884.65
404;2018-02-17;1848.4
405;2018-02-18;1970.41
406;2018-02-19;2255.2000000000003
407;2018-02-20;1579.4099999999999
408;2018-02-21;2047.58
409;2018-02-22;1621.1
410;2018-02-23;2756.6
411;2018-02-24;1299.8600000000001
412;2018-02-25;3063.65
413;2018-02-26;2262.9900000000002
414;2018-02-27;1226.0
415;2018-02-28;2977.44
416;2018-03-01;2704.15
417;2018-03-02;1602.93
418;2018-03-03;2387.18
419;2018-03-04;2008.54
420;2018-03-05;1968.9
421;2018-03-06;1922.19
422;2018-03-07;2141.1800000000003
423;2018-03-08;2728.28
424;2018-03-09;1775.4
425;2018-03-10;1634.8
426;2018-03-11;1210.91
427;2018-03-12;1668.8600000000001
428;2018-03-13;3311.69
429;2018-03-14;2374.88
430;2018-03-15;2865.4500000000003
431;2018-03-16;1574.52
432;2018-03-17;2445.25
433;2018-03-18;2025.3700000000001
434;2018-03-19;2276.9900000000002
435;2018-03-20;2662.41
436;2018-03-21;2176.5
437;2018-03-22;3409.06
438;2018-03-23;1762.83
439;2018-03-24;1394.0
440;2018-03-25;3081.7
441;2018-03-26;1457.07
442;2018-03-27;2509.29
443;2018-03-28;1792.34
444;2018-03-29;2139.25
445;2018-03-30;1926.29
446;2018-03-31;2848.14
447;2018-04-01;1843.95
448;2018-04-02;3523.32
449;2018-04-03;3505.61
450;2018-04-04;1570.67
451;2018-04-05;2108.39
452;2018-04-06;1461.28
453;2018-04-07;2114.93
454;2018-04-08;2911.28
455;2018-04-09;1918.93
456;2018-04-10;1707.5800000000002
457;2018-04-11;3644.84
458;2018-04-12;3115.05
459;2018-04-13;3476.24
460;2018-04-14;1479.79
461;2018-04-15;2099.05
462;2018-04-16;1991.42
463;2018-04-17;4031.77
464;2018-04-18;1866.3
465;2018-04-19;2378.73
466;2018-04-20;1804.03
467;2018-04-21;1084.89
468;2018-04-22;2825.2000000000003
469;2018-04-23;3445.01
470;2018-04-24;1203.52
471;2018-04-25;3021.7000000000003
472;2018-04-26;2422.76
473;2018-04-27;3151.9
474;2018-04-28;1298.28
475;2018-04-29;1484.0700000000002
476;2018-04-30;2889.12
477;2018-05-01;3869.7200000000003
478;2018-05-02;2256.67
479;2018-05-03;1591.67
480;2018-05-04;3116.2200000000003
481;2018-05-05;1924.54
482;2018-05-06;2305.35
483;2018-05-07;2333.12
484;2018-05-08;2778.44
485;2018-05-09;2941.64
486;2018-05-10;1551.04
487;2018-05-11;1363.44
488;2018-05-12;1408.77
489;2018-05-13;1534.82
490;2018-05-14;4130.9400000000005
491;2018-05-15;4653.97
492;2018-05-16;5548.71
493;2018-05-17;1970.09
494;2018-05-18;1936.05
495;2018-05-19;1892.3300000000002
496;2018-05-20;1710.04
497;2018-05-21;1573.74
498;2018-05-22;3306.16
499;2018-05-23;2152.9700000000003
500;2018-05-24;1332.27
501;2018-05-25;1124.66
502;2018-05-26;2103.13
503;2018-05-27;1189.27
504;2018-05-28;2050.29
505;2018-05-29;1650.05
506;2018-05-30;2484.02
507;2018-05-31;1480.94
508;2018-06-01;1887.83
509;2018-06-02;1376.53
510;2018-06-03;2444.46
511;2018-06-04;2350.55
512;2018-06-05;2479.66
513;2018-06-06;2252.9900000000002
514;2018-06-07;2972.78
515;2018-06-08;1195.0900000000001
516;2018-06-09;3178.92
517;2018-06-10;2507.46
518;2018-06-11;3168.75
519;2018-06-12;2311.45
520;2018-06-13;2223.86
521;2018-06-14;3003.09
522;2018-06-15;1727.32
523;2018-06-16;1625.73
524;2018-06-17;1782.14
525;2018-06-18;3052.36
526;2018-06-19;3777.26
527;2018-06-20;4445.78
528;2018-06-21;1915.35
529;2018-06-22;1521.0900000000001
530;2018-06-23;1392.08
531;2018-06-24;3542.65
532;2018-06-25;1237.05
533;2018-06-26;4353.35
534;2018-06-27;1963.0900000000001
535;2018-06-28;2460.58
536;2018-06-29;1489.66
537;2018-06-30;1218.17
538;2018-07-01;1251.74
539;2018-07-02;1683.43
540;2018-07-03;1789.94
541;2018-07-04;3015.06
542;2018-07-05;2308.06
543;2018-07-06;634.5799999999999
544;2018-07-07;847.76
545;2018-07-08;1183.19
546;2018-07-09;1032.64
547;2018-07-10;766.5
548;2018-07-11;1760.79
549;2018-07-12;1134.32
550;2018-07-13;471.74
551;2018-07-14;1179.44
552;2018-07-15;1272.8700000000001
553;2018-07-16;1521.27
554;2018-07-17;1635.52
555;2018-07-18;3151.77
556;2018-07-19;4322.02
557;2018-07-20;1249.0
558;2018-07-21;952.4100000000001
559;2018-07-22;3227.9900000000002
560;2018-07-23;3078.54
561;2018-07-24;1947.8
562;2018-07-25;1375.55
563;2018-07-26;1773.24
564;2018-07-27;2016.91
565;2018-07-28;1170.52
566;2018-07-29;1165.98
567;2018-07-30;2308.62
568;2018-07-31;3176.03
569;2018-08-01;1929.86
570;2018-08-02;2014.81
571;2018-08-03;1872.35
572;2018-08-04;3857.86
573;2018-08-05;4747.32
574;2018-08-06;1892.13
575;2018-08-07;3061.77
576;2018-08-08;3168.6
577;2018-08-09;3733.77
578;2018-08-10;1922.83
579;2018-08-11;2207.66
580;2018-08-12;972.06
581;2018-08-13;2898.94
582;2018-08-14;3964.59
583;2018-08-15;2082.77
584;2018-08-16;3281.21
585;2018-08-17;2171.89
586;2018-08-18;2489.56
587;2018-08-19;1772.11
588;2018-08-20;2359.47
589;2018-08-21;2524.52
590;2018-08-22;2015.73
591;2018-08-23;659.5
592;2018-08-24;371.68
593;2018-08-25;1753.03
594;2018-08-26;98.78
595;2018-08-27;580.5
596;2018-08-28;485.79
